time,ecg
0.601798,-0.286395
0.605705,-0.287623
0.609613,-0.273355
0.613521,-0.252894
0.617429,-0.235448
0.621336,-0.225524
0.625244,-0.221896
0.629152,-0.220439
0.633060,-0.218408
0.636968,-0.216772
0.640875,-0.218741
0.644783,-0.225724
0.648691,-0.234376
0.652599,-0.238043
0.656506,-0.232689
0.660414,-0.223238
0.664322,-0.224298
0.668230,-0.251587
0.672138,-0.306510
0.676045,-0.362836
0.679953,-0.366693
0.683861,-0.255919
0.687769,0.006363
0.691676,0.400426
0.695584,0.840788
0.699492,1.200409
0.703400,1.361489
0.707308,1.269082
0.711215,0.958861
0.715123,0.542397
0.719031,0.156337
0.722939,-0.097785
0.726846,-0.191498
0.730754,-0.167299
0.734662,-0.102376
0.738570,-0.062547
0.742478,-0.072998
0.746385,-0.118493
0.750293,-0.166137
0.754201,-0.191679
0.758109,-0.192326
0.762016,-0.181538
0.765924,-0.174171
0.769832,-0.174931
0.773740,-0.177697
0.777648,-0.173656
0.781555,-0.160012
0.785463,-0.142183
0.789371,-0.128741
0.793279,-0.124213
0.797186,-0.125828
0.801094,-0.126344
0.805002,-0.120011
0.808910,-0.106627
0.812818,-0.090800
0.816725,-0.077618
0.820633,-0.068562
0.824541,-0.060756
0.828449,-0.049673
0.832356,-0.032744
0.836264,-0.011069
0.840172,0.011761
0.844080,0.032417
0.847987,0.049961
0.851895,0.065998
0.855803,0.083159
0.859711,0.103325
0.863619,0.126859
0.867526,0.153033
0.871434,0.180923
0.875342,0.209916
0.879250,0.239507
0.883157,0.268783
0.887065,0.296171
0.890973,0.319796
0.894881,0.338263
0.898789,0.351339
0.902696,0.360052
0.906604,0.366081
0.910512,0.370706
0.914420,0.373793
0.918327,0.373296
0.922235,0.365641
0.926143,0.346968
0.930051,0.314806
0.933959,0.269371
0.937866,0.213807
0.941774,0.153116
0.945682,0.092255
0.949590,0.034361
0.953497,-0.019876
0.957405,-0.071369
0.961313,-0.120838
0.965221,-0.167318
0.969129,-0.208039
0.973036,-0.239853
0.976944,-0.261260
0.980852,-0.273604
0.984760,-0.280602
0.988667,-0.286535
0.992575,-0.294251
0.996483,-0.304125
1.000391,-0.314423
1.004299,-0.322661
1.008206,-0.327110
1.012114,-0.327660
1.016022,-0.325735
1.019930,-0.323466
1.023837,-0.322650
1.027745,-0.324008
1.031653,-0.326996
1.035561,-0.330170
1.039469,-0.331911
1.043376,-0.331154
1.047284,-0.327777
1.051192,-0.322459
1.055100,-0.316173
1.059007,-0.309722
1.062915,-0.303630
1.066823,-0.298344
1.070731,-0.294404
1.074639,-0.292298
1.078546,-0.292048
1.082454,-0.292839
1.086362,-0.293082
1.090270,-0.291050
1.094177,-0.285857
1.098085,-0.278185
1.101993,-0.270139
1.105901,-0.264122
1.109809,-0.261375
1.113716,-0.261219
1.117624,-0.261645
1.121532,-0.260853
1.125440,-0.258595
1.129347,-0.256293
1.133255,-0.255847
1.137163,-0.258028
1.141071,-0.261684
1.144979,-0.264371
1.148886,-0.264040
1.152794,-0.260576
1.156702,-0.256058
1.160610,-0.253514
1.164517,-0.254981
1.168425,-0.260144
1.172333,-0.266429
1.176241,-0.270466
1.180148,-0.270016
1.184056,-0.265250
1.187964,-0.258640
1.191872,-0.253563
1.195780,-0.252445
1.199687,-0.255534
1.203595,-0.260995
1.207503,-0.266133
1.211411,-0.268925
1.215318,-0.268953
1.219226,-0.267311
1.223134,-0.265684
1.227042,-0.265173
1.230950,-0.265564
1.234857,-0.265477
1.238765,-0.263331
1.242673,-0.258572
1.246581,-0.252332
1.250488,-0.246999
1.254396,-0.244867
1.258304,-0.246719
1.262212,-0.251377
1.266120,-0.256565
1.270027,-0.260503
1.273935,-0.263027
1.277843,-0.265391
1.281751,-0.268860
1.285658,-0.273192
1.289566,-0.276264
1.293474,-0.275326
1.297382,-0.269085
1.301290,-0.259030
1.305197,-0.248785
1.309105,-0.241697
1.313013,-0.238305
1.316921,-0.235604
1.320828,-0.228846
1.324736,-0.214772
1.328644,-0.194145
1.332552,-0.171954
1.336460,-0.155166
1.340367,-0.149423
1.344275,-0.156512
1.348183,-0.173890
1.352091,-0.196301
1.355998,-0.218414
1.359906,-0.236943
1.363814,-0.251191
1.367722,-0.262030
1.371630,-0.270340
1.375537,-0.276127
1.379445,-0.278872
1.383353,-0.278587
1.387261,-0.276496
1.391168,-0.274609
1.395076,-0.274490
1.398984,-0.276253
1.402892,-0.278715
1.406800,-0.280590
1.410707,-0.281615
1.414615,-0.282370
1.418523,-0.282801
1.422431,-0.281116
1.426338,-0.275162
1.430246,-0.266447
1.434154,-0.263631
1.438062,-0.280490
1.441970,-0.325677
1.445877,-0.387991
1.449785,-0.427245
1.453693,-0.381532
1.457601,-0.193958
1.461508,0.151247
1.465416,0.603441
1.469324,1.050138
1.473232,1.356083
1.477140,1.421124
1.481047,1.227477
1.484955,0.849903
1.488863,0.421683
1.492771,0.073943
1.496678,-0.119317
1.500586,-0.162567
1.504494,-0.119123
1.508402,-0.066549
1.512309,-0.054913
1.516217,-0.089735
1.520125,-0.143612
1.524033,-0.183194
1.527941,-0.192001
1.531848,-0.176410
1.535756,-0.155438
1.539664,-0.145020
1.543572,-0.148505
1.547479,-0.158097
1.551387,-0.163404
1.555295,-0.159324
1.559203,-0.147999
1.563111,-0.135114
1.567018,-0.124801
1.570926,-0.117199
1.574834,-0.109686
1.578742,-0.099823
1.582649,-0.087378
1.586557,-0.074136
1.590465,-0.062183
1.594373,-0.052213
1.598281,-0.043057
1.602188,-0.032462
1.606096,-0.018386
1.610004,-0.000015
1.613912,0.021841
1.617819,0.045009
1.621727,0.066819
1.625635,0.085379
1.629543,0.100765
1.633451,0.115303
1.637358,0.132529
1.641266,0.155256
1.645174,0.183978
1.649082,0.216687
1.652989,0.250182
1.656897,0.281864
1.660805,0.310760
1.664713,0.337218
1.668621,0.361760
1.672528,0.384112
1.676436,0.403168
1.680344,0.417785
1.684252,0.427523
1.688159,0.432532
1.692067,0.432509
1.695975,0.425636
1.699883,0.408600
1.703791,0.378072
1.707698,0.332832
1.711606,0.275104
1.715514,0.210116
1.719422,0.144075
1.723329,0.081839
1.727237,0.025625
1.731145,-0.024734
1.735053,-0.070484
1.738961,-0.112597
1.742868,-0.151062
1.746776,-0.184961
1.750684,-0.213058
1.754592,-0.234458
1.758499,-0.249017
1.762407,-0.257395
1.766315,-0.260915
1.770223,-0.261402
1.774131,-0.261041
1.778038,-0.262113
1.781946,-0.266523
1.785854,-0.275261
1.789762,-0.288044
1.793669,-0.303347
1.797577,-0.318853
1.801485,-0.332133
1.805393,-0.341285
1.809301,-0.345315
1.813208,-0.344224
1.817116,-0.338945
1.821024,-0.331173
1.824932,-0.323006
1.828839,-0.316300
1.832747,-0.311911
1.836655,-0.309255
1.840563,-0.306558
1.844470,-0.301802
1.848378,-0.293843
1.852286,-0.283051
1.856194,-0.271070
1.860102,-0.259871
1.864009,-0.250686
1.867917,-0.243511
1.871825,-0.237438
1.875733,-0.231567
1.879640,-0.225790
1.883548,-0.220821
1.887456,-0.217417
1.891364,-0.215401
1.895272,-0.213379
1.899179,-0.209525
1.903087,-0.202984
1.906995,-0.194830
1.910903,-0.187697
1.914810,-0.184135
1.918718,-0.184765
1.922626,-0.187639
1.926534,-0.189478
1.930442,-0.188051
1.934349,-0.183927
1.938257,-0.180121
1.942165,-0.179601
1.946073,-0.182425
1.949980,-0.184884
1.953888,-0.181813
1.957796,-0.170798
1.961704,-0.155155
1.965612,-0.142932
1.969519,-0.141984
1.973427,-0.154316
1.977335,-0.173882
1.981243,-0.189840
1.985150,-0.193371
1.989058,-0.183474
1.992966,-0.167708
1.996874,-0.157296
2.000782,-0.159870
2.004689,-0.174710
2.008597,-0.193515
2.012505,-0.205936
2.016413,-0.205997
2.020320,-0.195213
2.024228,-0.180719
2.028136,-0.170128
2.032044,-0.166807
2.035952,-0.168521
2.039859,-0.169828
2.043767,-0.166123
2.047675,-0.156553
2.051583,-0.144239
2.055490,-0.134153
2.059398,-0.130262
2.063306,-0.133514
2.067214,-0.141451
2.071122,-0.149357
2.075029,-0.152327
2.078937,-0.147451
2.082845,-0.135290
2.086753,-0.119967
2.090660,-0.107631
2.094568,-0.103732
2.098476,-0.110257
2.102384,-0.124374
2.106292,-0.139425
2.110199,-0.147968
2.114107,-0.145358
2.118015,-0.131888
2.121923,-0.112311
2.125830,-0.093127
2.129738,-0.079352
2.133646,-0.072720
2.137554,-0.072181
2.141462,-0.075944
2.145369,-0.083322
2.149277,-0.094945
2.153185,-0.111320
2.157093,-0.131044
2.161000,-0.150283
2.164908,-0.164223
2.168816,-0.169717
2.172724,-0.167439
2.176631,-0.161993
2.180539,-0.159639
2.184447,-0.164805
2.188355,-0.177476
2.192263,-0.193164
2.196170,-0.205602
2.200078,-0.210386
2.203986,-0.207037
2.207894,-0.198084
2.211801,-0.186222
2.215709,-0.172513
2.219617,-0.158019
2.223525,-0.148043
2.227433,-0.154543
2.231340,-0.191553
2.235248,-0.262504
2.239156,-0.345522
2.243064,-0.388163
2.246971,-0.321256
2.250879,-0.091419
2.254787,0.301859
2.258695,0.786619
2.262603,1.233315
2.266510,1.503463
2.270418,1.510536
2.274326,1.261223
2.278234,0.853385
2.282141,0.430357
2.286049,0.115841
2.289957,-0.035895
2.293865,-0.050003
2.297773,-0.000784
2.301680,0.036759
2.305588,0.024314
2.309496,-0.031542
2.313404,-0.098140
2.317311,-0.144813
2.321219,-0.160999
2.325127,-0.155985
2.329035,-0.145840
2.332943,-0.140089
2.336850,-0.137499
2.340758,-0.131312
2.344666,-0.117220
2.348574,-0.097001
2.352481,-0.075927
2.356389,-0.057714
2.360297,-0.042153
2.364205,-0.027266
2.368113,-0.013235
2.372020,-0.003776
2.375928,-0.003166
2.379836,-0.011336
2.383744,-0.021533
2.387651,-0.023197
2.391559,-0.008473
2.395467,0.022269
2.399375,0.060045
2.403283,0.092422
2.407190,0.110743
2.411098,0.114661
2.415006,0.111358
2.418914,0.110593
2.422821,0.119248
2.426729,0.138763
2.430637,0.166285
2.434545,0.197779
2.438453,0.230425
2.442360,0.262946
2.446268,0.294480
2.450176,0.323749
2.454084,0.349531
2.457991,0.371908
2.461899,0.392797
2.465807,0.414883
2.469715,0.439546
2.473623,0.465338
2.477530,0.488146
2.481438,0.502889
2.485346,0.505538
2.489254,0.494234
2.493161,0.469114
2.497069,0.431482
2.500977,0.383247
2.504885,0.327068
2.508792,0.266718
2.512700,0.206729
2.516608,0.150966
2.520516,0.100938
2.524424,0.055338
2.528331,0.011618
2.532239,-0.031289
2.536147,-0.071140
2.540055,-0.103083
2.543962,-0.122722
2.547870,-0.129531
2.551778,-0.128165
2.555686,-0.126498
2.559594,-0.131390
2.563501,-0.144819
2.567409,-0.162902
2.571317,-0.178527
2.575225,-0.185968
2.579132,-0.184458
2.583040,-0.178389
2.586948,-0.174080
2.590856,-0.175434
2.594764,-0.181513
2.598671,-0.187644
2.602579,-0.189059
2.606487,-0.184367
2.610395,-0.176422
2.614302,-0.170149
2.618210,-0.169053
2.622118,-0.172930
2.626026,-0.178252
2.629934,-0.180752
2.633841,-0.178240
2.637749,-0.171707
2.641657,-0.164105
2.645565,-0.157925
2.649472,-0.153489
2.653380,-0.149234
2.657288,-0.143648
2.661196,-0.137231
2.665104,-0.132811
2.669011,-0.133760
2.672919,-0.141307
2.676827,-0.152972
2.680735,-0.163515
2.684642,-0.168076
2.688550,-0.165429
2.692458,-0.158960
2.696366,-0.154440
2.700274,-0.155958
2.704181,-0.162890
2.708089,-0.170185
2.711997,-0.171947
2.715905,-0.165846
2.719812,-0.155202
2.723720,-0.147098
2.727628,-0.147647
2.731536,-0.157553
2.735444,-0.171142
2.739351,-0.179744
2.743259,-0.177394
2.747167,-0.165007
2.751075,-0.150074
2.754982,-0.141900
2.758890,-0.145509
2.762798,-0.158339
2.766706,-0.171973
2.770614,-0.177701
2.774521,-0.172106
2.778429,-0.158993
2.782337,-0.146536
2.786245,-0.141807
2.790152,-0.146451
2.794060,-0.156202
2.797968,-0.164156
2.801876,-0.165210
2.805784,-0.158628
2.809691,-0.147371
2.813599,-0.135289
2.817507,-0.124643
2.821415,-0.115781
2.825322,-0.108758
2.829230,-0.104991
2.833138,-0.107005
2.837046,-0.116115
2.840953,-0.129982
2.844861,-0.142548
2.848769,-0.147149
2.852677,-0.140906
2.856585,-0.127080
2.860492,-0.113331
2.864400,-0.106893
2.868308,-0.110035
2.872216,-0.118975
2.876123,-0.126893
2.880031,-0.128686
2.883939,-0.124041
2.887847,-0.116769
2.891755,-0.111190
2.895662,-0.108483
2.899570,-0.105787
2.903478,-0.098575
2.907386,-0.084351
2.911293,-0.064759
2.915201,-0.044596
2.919109,-0.028659
2.923017,-0.018935
2.926925,-0.014242
2.930832,-0.012390
2.934740,-0.012965
2.938648,-0.018348
2.942556,-0.031967
2.946463,-0.054971
2.950371,-0.083920
2.954279,-0.111582
2.958187,-0.130696
2.962095,-0.138304
2.966002,-0.137532
2.969910,-0.135358
2.973818,-0.137626
2.977726,-0.144678
2.981633,-0.150856
2.985541,-0.148684
2.989449,-0.135173
2.993357,-0.115660
2.997265,-0.101668
3.001172,-0.103243
3.005080,-0.120629
3.008988,-0.141731
3.012896,-0.148810
3.016803,-0.131580
3.020711,-0.098256
3.024619,-0.075331
3.028527,-0.092588
3.032435,-0.159533
3.036342,-0.247215
3.040250,-0.289547
3.044158,-0.209044
3.048066,0.042482
3.051973,0.448829
3.055881,0.921027
3.059789,1.324829
3.063697,1.534320
3.067605,1.486479
3.071512,1.209031
3.075420,0.806724
3.079328,0.412948
3.083236,0.131832
3.087143,0.000257
3.091051,-0.013111
3.094959,0.023992
3.098867,0.050324
3.102775,0.040069
3.106682,0.004529
3.110590,-0.028487
3.114498,-0.039909
3.118406,-0.031933
3.122313,-0.022015
3.126221,-0.026193
3.130129,-0.045849
3.134037,-0.067477
3.137945,-0.074211
3.141852,-0.059227
3.145760,-0.030726
3.149668,-0.005432
3.153576,0.003700
3.157483,-0.003860
3.161391,-0.017069
3.165299,-0.022040
3.169207,-0.011624
3.173114,0.010967
3.177022,0.036134
3.180930,0.055472
3.184838,0.066995
3.188746,0.074669
3.192653,0.083749
3.196561,0.096291
3.200469,0.110438
3.204377,0.123449
3.208284,0.135329
3.212192,0.149663
3.216100,0.170836
3.220008,0.199973
3.223916,0.233011
3.227823,0.262674
3.231731,0.283143
3.235639,0.294228
3.239547,0.302126
3.243454,0.316105
3.247362,0.343039
3.251270,0.383060
3.255178,0.428905
3.259086,0.469392
3.262993,0.495104
3.266901,0.503097
3.270809,0.497991
3.274717,0.488817
3.278624,0.483415
3.282532,0.483615
3.286440,0.484018
3.290348,0.475147
3.294256,0.449115
3.298163,0.404411
3.302071,0.346813
3.305979,0.285883
3.309887,0.229376
3.313794,0.179293
3.317702,0.132217
3.321610,0.083548
3.325518,0.032477
3.329426,-0.016046
3.333333,-0.053989
3.337241,-0.075837
3.341149,-0.083161
3.345057,-0.084687
3.348964,-0.091382
3.352872,-0.109552
3.356780,-0.136471
3.360688,-0.161624
3.364596,-0.173030
3.368503,-0.164771
3.372411,-0.140960
3.376319,-0.113591
3.380227,-0.095592
3.384134,-0.093444
3.388042,-0.103914
3.391950,-0.116755
3.395858,-0.121419
3.399766,-0.113424
3.403673,-0.096456
3.407581,-0.079195
3.411489,-0.069309
3.415397,-0.068746
3.419304,-0.073336
3.423212,-0.076599
3.427120,-0.074748
3.431028,-0.069274
3.434936,-0.065483
3.438843,-0.068360
3.442751,-0.078931
3.446659,-0.093694
3.450567,-0.107205
3.454474,-0.115559
3.458382,-0.118066
3.462290,-0.116207
3.466198,-0.111333
3.470106,-0.103469
3.474013,-0.092326
3.477921,-0.079363
3.481829,-0.068580
3.485737,-0.064770
3.489644,-0.070258
3.493552,-0.082732
3.497460,-0.096160
3.501368,-0.104396
3.505275,-0.104930
3.509183,-0.100118
3.513091,-0.095204
3.516999,-0.094834
3.520907,-0.100625
3.524814,-0.111125
3.528722,-0.123476
3.532630,-0.134967
3.536538,-0.143336
3.540445,-0.146224
3.544353,-0.141250
3.548261,-0.127549
3.552169,-0.107944
3.556077,-0.089642
3.559984,-0.081787
3.563892,-0.090491
3.567800,-0.114321
3.571708,-0.143679
3.575615,-0.165247
3.579523,-0.169160
3.583431,-0.154473
3.587339,-0.129401
3.591247,-0.106199
3.595154,-0.093962
3.599062,-0.093840
3.602970,-0.099509
3.606878,-0.102320
3.610785,-0.097576
3.614693,-0.087705
3.618601,-0.080162
3.622509,-0.081506
3.626417,-0.091765
3.630324,-0.103252
3.634232,-0.105023
3.638140,-0.090221
3.642048,-0.061359
3.645955,-0.029737
3.649863,-0.009043
3.653771,-0.007076
3.657679,-0.020830
3.661587,-0.038083
3.665494,-0.044489
3.669402,-0.031746
3.673310,-0.001885
3.677218,0.034544
3.681125,0.064693
3.685033,0.079791
3.688941,0.077936
3.692849,0.062517
3.696757,0.038521
3.700664,0.009917
3.704572,-0.020341
3.708480,-0.048769
3.712388,-0.070684
3.716295,-0.081844
3.720203,-0.081421
3.724111,-0.073676
3.728019,-0.066272
3.731927,-0.065713
3.735834,-0.072956
3.739742,-0.082603
3.743650,-0.086715
3.747558,-0.080839
3.751465,-0.067851
3.755373,-0.056432
3.759281,-0.054804
3.763189,-0.064181
3.767097,-0.077374
3.771004,-0.084799
3.774912,-0.084288
3.778820,-0.086616
3.782728,-0.109594
3.786635,-0.160926
3.790543,-0.219668
3.794451,-0.231119
3.798359,-0.125038
3.802267,0.146680
3.806174,0.571497
3.810082,1.061209
3.813990,1.475444
3.817898,1.677891
3.821805,1.598877
3.825713,1.270757
3.829621,0.815043
3.833529,0.386361
3.837436,0.102691
3.841344,-0.001111
3.845252,0.026194
3.849160,0.093349
3.853068,0.122049
3.856975,0.084458
3.860883,0.005017
3.864791,-0.067882
3.868699,-0.098016
3.872606,-0.082092
3.876514,-0.045466
3.880422,-0.020424
3.884330,-0.024147
3.888238,-0.050505
3.892145,-0.078352
3.896053,-0.087878
3.899961,-0.073055
3.903869,-0.043057
3.907776,-0.013986
3.911684,0.001938
3.915592,0.002529
3.919500,-0.005523
3.923408,-0.012607
3.927315,-0.012125
3.931223,-0.002909
3.935131,0.012208
3.939039,0.029519
3.942946,0.046847
3.946854,0.064126
3.950762,0.082519
3.954670,0.103038
3.958578,0.125523
3.962485,0.148449
3.966393,0.169706
3.970301,0.188055
3.974209,0.204459
3.978116,0.222261
3.982024,0.245679
3.985932,0.277241
3.989840,0.315787
3.993748,0.356581
3.997655,0.393812
4.001563,0.424027
4.005471,0.448146
4.009379,0.470479
4.013286,0.495216
4.017194,0.522838
4.021102,0.549182
4.025010,0.568059
4.028918,0.575574
4.032825,0.572782
4.036733,0.564459
4.040641,0.554747
4.044549,0.543041
4.048456,0.523455
4.052364,0.488662
4.056272,0.435499
4.060180,0.368176
4.064088,0.296512
4.067995,0.230258
4.071903,0.173579
4.075811,0.123822
4.079719,0.075448
4.083626,0.026010
4.087534,-0.020600
4.091442,-0.056305
4.095350,-0.074791
4.099258,-0.076628
4.103165,-0.069583
4.107073,-0.063881
4.110981,-0.065993
4.114889,-0.075433
4.118796,-0.086536
4.122704,-0.093373
4.126612,-0.093935
4.130520,-0.090785
4.134428,-0.088384
4.138335,-0.089707
4.142243,-0.094684
4.146151,-0.101061
4.150059,-0.106270
4.153966,-0.108571
4.157874,-0.106940
4.161782,-0.100591
4.165690,-0.089310
4.169597,-0.074663
4.173505,-0.060864
4.177413,-0.053846
4.181321,-0.058367
4.185229,-0.074796
4.189136,-0.097935
4.193044,-0.119132
4.196952,-0.130635
4.200860,-0.129476
4.204767,-0.118454
4.208675,-0.103834
4.212583,-0.091601
4.216491,-0.084832
4.220399,-0.083560
4.224306,-0.086478
4.228214,-0.092565
4.232122,-0.101137
4.236030,-0.110492
4.239937,-0.116815
4.243845,-0.114991
4.247753,-0.101498
4.251661,-0.077638
4.255569,-0.050663
4.259476,-0.031344
4.263384,-0.028752
4.267292,-0.045090
4.271200,-0.073826
4.275107,-0.102635
4.279015,-0.119638
4.282923,-0.119257
4.286831,-0.104233
4.290739,-0.083005
4.294646,-0.064649
4.298554,-0.054797
4.302462,-0.054595
4.306370,-0.062225
4.310277,-0.074914
4.314185,-0.089750
4.318093,-0.103339
4.322001,-0.111615
4.325909,-0.111001
4.329816,-0.100652
4.333724,-0.084079
4.337632,-0.068386
4.341540,-0.060885
4.345447,-0.064959
4.349355,-0.077963
4.353263,-0.092743
4.357171,-0.101885
4.361079,-0.101926
4.364986,-0.094841
4.368894,-0.086110
4.372802,-0.080933
4.376710,-0.081146
4.380617,-0.084634
4.384525,-0.087189
4.388433,-0.085324
4.392341,-0.078250
4.396249,-0.068017
4.400156,-0.057994
4.404064,-0.050729
4.407972,-0.046373
4.411880,-0.042502
4.415787,-0.035468
4.419695,-0.022663
4.423603,-0.004553
4.427511,0.014708
4.431419,0.028619
4.435326,0.031134
4.439234,0.019497
4.443142,-0.004415
4.447050,-0.034922
4.450957,-0.064964
4.454865,-0.088665
4.458773,-0.102754
4.462681,-0.106591
4.466589,-0.101530
4.470496,-0.090496
4.474404,-0.077823
4.478312,-0.068656
4.482220,-0.067263
4.486127,-0.074722
4.490035,-0.087450
4.493943,-0.098027
4.497851,-0.098505
4.501758,-0.084618
4.505666,-0.058579
4.509574,-0.028965
4.513482,-0.008081
4.517390,-0.008341
4.521297,-0.038576
4.525205,-0.099655
4.529113,-0.178757
4.533021,-0.244235
4.536928,-0.246627
4.540836,-0.131733
4.544744,0.134117
4.548652,0.536309
4.552560,0.998608
4.556467,1.398388
4.560375,1.610587
4.564283,1.562530
4.568191,1.271256
4.572098,0.840763
4.576006,0.417160
4.579914,0.123653
4.583822,0.009484
4.587730,0.039171
4.591637,0.124893
4.595545,0.180360
4.599453,0.164225
4.603361,0.090710
4.607268,0.007098
4.611176,-0.042736
4.615084,-0.044495
4.618992,-0.015651
4.622900,0.012801
4.626807,0.019367
4.630715,0.004123
4.634623,-0.015893
4.638531,-0.021742
4.642438,-0.006101
4.646346,0.023572
4.650254,0.052501
4.654162,0.069755
4.658070,0.074841
4.661977,0.075974
4.665885,0.082556
4.669793,0.097936
4.673701,0.117479
4.677608,0.132640
4.681516,0.137628
4.685424,0.133826
4.689332,0.129100
4.693240,0.132759
4.697147,0.149826
4.701055,0.178410
4.704963,0.211605
4.708871,0.242215
4.712778,0.266979
4.716686,0.287677
4.720594,0.308874
4.724502,0.334254
4.728410,0.364119
4.732317,0.395455
4.736225,0.424022
4.740133,0.446747
4.744041,0.462929
4.747948,0.473917
4.751856,0.481984
4.755764,0.489260
4.759672,0.497146
4.763580,0.506040
4.767487,0.515157
4.771395,0.522488
4.775303,0.525225
4.779211,0.520773
4.783118,0.507942
4.787026,0.487507
4.790934,0.461527
4.794842,0.431693
4.798750,0.397812
4.802657,0.357711
4.806565,0.308883
4.810473,0.250928
4.814381,0.187124
4.818288,0.123939
4.822196,0.068660
4.826104,0.026418
4.830012,-0.001794
4.833919,-0.019223
4.837827,-0.031643
4.841735,-0.044712
4.845643,-0.061510
4.849551,-0.081230
4.853458,-0.099620
4.857366,-0.111147
4.861274,-0.112114
4.865182,-0.103224
4.869089,-0.089965
4.872997,-0.080055
4.876905,-0.078951
4.880813,-0.086058
4.884721,-0.094381
4.888628,-0.094489
4.892536,-0.080713
4.896444,-0.055644
4.900352,-0.029656
4.904259,-0.015312
4.908167,-0.019911
4.912075,-0.040921
4.915983,-0.067279
4.919891,-0.085742
4.923798,-0.088179
4.927706,-0.075282
4.931614,-0.054864
4.935522,-0.036566
4.939429,-0.026700
4.943337,-0.026174
4.947245,-0.031758
4.951153,-0.038846
4.955061,-0.043545
4.958968,-0.043380
4.962876,-0.037342
4.966784,-0.026154
4.970692,-0.012614
4.974599,-0.001055
4.978507,0.004540
4.982415,0.002810
4.986323,-0.004141
4.990231,-0.012336
4.994138,-0.018983
4.998046,-0.024566
5.001954,-0.032051
5.005862,-0.043583
5.009769,-0.057346
5.013677,-0.067554
5.017585,-0.068174
5.021493,-0.057765
5.025401,-0.041392
5.029308,-0.027593
5.033216,-0.022332
5.037124,-0.024666
5.041032,-0.027773
5.044939,-0.024807
5.048847,-0.014950
5.052755,-0.004539
5.056663,-0.002020
5.060571,-0.010539
5.064478,-0.024201
5.068386,-0.031392
5.072294,-0.023065
5.076202,0.000085
5.080109,0.027047
5.084017,0.043157
5.087925,0.039384
