time,ecg
1.434154,-0.035828
1.438062,-0.038704
1.441970,-0.024255
1.445877,0.002560
1.449785,0.026863
1.453693,0.033287
1.457601,0.016160
1.461508,-0.016741
1.465416,-0.049599
1.469324,-0.069413
1.473232,-0.074671
1.477140,-0.075797
1.481047,-0.087175
1.484955,-0.116502
1.488863,-0.158954
1.492771,-0.200096
1.496678,-0.225266
1.500586,-0.228948
1.504494,-0.217953
1.508402,-0.206667
1.512309,-0.207792
1.516217,-0.224538
1.520125,-0.248887
1.524033,-0.266660
1.527941,-0.266235
1.531848,-0.245850
1.535756,-0.215234
1.539664,-0.190430
1.543572,-0.184659
1.547479,-0.200922
1.551387,-0.231529
1.555295,-0.265310
1.559203,-0.297059
1.563111,-0.330307
1.567018,-0.367830
1.570926,-0.394055
1.574834,-0.363388
1.578742,-0.209724
1.582649,0.119126
1.586557,0.617351
1.590465,1.195752
1.594373,1.698732
1.598281,1.964225
1.602188,1.898901
1.606096,1.526883
1.610004,0.981857
1.613912,0.444507
1.617819,0.059588
1.621727,-0.121514
1.625635,-0.143853
1.629543,-0.102597
1.633451,-0.080630
1.637358,-0.108333
1.641266,-0.164382
1.645174,-0.207762
1.649082,-0.213362
1.652989,-0.186841
1.656897,-0.153518
1.660805,-0.135235
1.664713,-0.134874
1.668621,-0.138712
1.672528,-0.131463
1.676436,-0.110016
1.680344,-0.085136
1.684252,-0.071393
1.688159,-0.074782
1.692067,-0.088182
1.695975,-0.097546
1.699883,-0.093095
1.703791,-0.076448
1.707698,-0.058502
1.711606,-0.050314
1.715514,-0.054335
1.719422,-0.062510
1.723329,-0.062222
1.727237,-0.045303
1.731145,-0.013486
1.735053,0.023391
1.738961,0.054776
1.742868,0.076968
1.746776,0.095491
1.750684,0.120717
1.754592,0.159851
1.758499,0.210806
1.762407,0.262122
1.766315,0.299037
1.770223,0.311823
1.774131,0.301171
1.778038,0.277395
1.781946,0.254156
1.785854,0.240742
1.789762,0.237605
1.793669,0.237525
1.797577,0.231077
1.801485,0.212528
1.805393,0.182443
1.809301,0.145874
1.813208,0.108058
1.817116,0.070989
1.821024,0.033233
1.824932,-0.007265
1.828839,-0.049863
1.832747,-0.090267
1.836655,-0.122898
1.840563,-0.144974
1.844470,-0.159086
1.848378,-0.171942
1.852286,-0.189634
1.856194,-0.212641
1.860102,-0.234492
1.864009,-0.245766
1.867917,-0.241156
1.871825,-0.224607
1.875733,-0.208247
1.879640,-0.204974
1.883548,-0.219350
1.887456,-0.243338
1.891364,-0.260647
1.895272,-0.257515
1.899179,-0.232775
1.903087,-0.199858
1.906995,-0.178570
1.910903,-0.181689
1.914810,-0.205540
1.918718,-0.231440
1.922626,-0.237562
1.926534,-0.213418
1.930442,-0.167122
1.934349,-0.120546
1.938257,-0.095783
1.942165,-0.102032
1.946073,-0.131202
1.949980,-0.164121
1.953888,-0.182216
1.957796,-0.176842
1.961704,-0.151283
1.965612,-0.116090
1.969519,-0.082452
1.973427,-0.058048
1.977335,-0.046490
1.981243,-0.048234
1.985150,-0.060557
1.989058,-0.076686
1.992966,-0.086429
1.996874,-0.080168
2.000782,-0.054898
2.004689,-0.018092
2.008597,0.014456
2.012505,0.026745
2.016413,0.012017
2.020320,-0.022689
2.024228,-0.060203
2.028136,-0.082996
2.032044,-0.082811
2.035952,-0.064151
2.039859,-0.039892
2.043767,-0.022551
2.047675,-0.017229
2.051583,-0.020513
2.055490,-0.025135
2.059398,-0.026271
2.063306,-0.024748
2.067214,-0.025127
2.071122,-0.030553
2.075029,-0.038577
2.078937,-0.041318
2.082845,-0.030209
2.086753,-0.002308
2.090660,0.035990
2.094568,0.070460
2.098476,0.085223
2.102384,0.070294
2.106292,0.026478
2.110199,-0.034941
2.114107,-0.097443
2.118015,-0.146569
2.121923,-0.175532
2.125830,-0.186529
2.129738,-0.187651
2.133646,-0.187524
2.137554,-0.190630
2.141462,-0.195505
2.145369,-0.196412
2.149277,-0.187449
2.153185,-0.166971
2.157093,-0.139883
2.161000,-0.116208
2.164908,-0.106183
2.168816,-0.114415
2.172724,-0.136926
2.176631,-0.163950
2.180539,-0.187703
2.184447,-0.209896
2.188355,-0.241814
2.192263,-0.293291
2.196170,-0.355036
2.200078,-0.386580
2.203986,-0.322879
2.207894,-0.103273
2.211801,0.288641
2.215709,0.796913
2.219617,1.297883
2.223525,1.642376
2.227433,1.718226
2.231340,1.501619
2.235248,1.069315
2.239156,0.564273
2.243064,0.132679
2.246971,-0.134800
2.250879,-0.229026
2.254787,-0.207120
2.258695,-0.150090
2.262603,-0.119564
2.266510,-0.135615
2.270418,-0.181976
2.274326,-0.228621
2.278234,-0.254402
2.282141,-0.256751
2.286049,-0.246461
2.289957,-0.235235
2.293865,-0.226342
2.297773,-0.214216
2.301680,-0.191565
2.305588,-0.157594
2.309496,-0.121032
2.313404,-0.095863
2.317311,-0.092834
2.321219,-0.112454
2.325127,-0.144045
2.329035,-0.171381
2.332943,-0.181383
2.336850,-0.170674
2.340758,-0.146360
2.344666,-0.120946
2.348574,-0.104673
2.352481,-0.099763
2.356389,-0.099613
2.360297,-0.092878
2.364205,-0.069753
2.368113,-0.026981
2.372020,0.030619
2.375928,0.092300
2.379836,0.145754
2.383744,0.181667
2.387651,0.196680
2.391559,0.193825
2.395467,0.180483
2.399375,0.164818
2.403283,0.152289
2.407190,0.143968
2.411098,0.137515
2.415006,0.130085
2.418914,0.121029
2.422821,0.112238
2.426729,0.105720
2.430637,0.100326
2.434545,0.090612
2.438453,0.069501
2.442360,0.033453
2.446268,-0.013552
2.450176,-0.060650
2.454084,-0.095774
2.457991,-0.112997
2.461899,-0.116568
2.465807,-0.118599
2.469715,-0.131743
2.473623,-0.161683
2.477530,-0.204378
2.481438,-0.249552
2.485346,-0.287428
2.489254,-0.313609
2.493161,-0.328879
2.497069,-0.334990
2.500977,-0.330822
2.504885,-0.312842
2.508792,-0.279876
2.512700,-0.238083
2.516608,-0.201252
2.520516,-0.184848
2.524424,-0.197212
2.528331,-0.233842
2.532239,-0.278808
2.536147,-0.312545
2.540055,-0.321252
2.543962,-0.302712
2.547870,-0.266205
2.551778,-0.227778
2.555686,-0.203778
2.559594,-0.205028
2.563501,-0.232702
2.567409,-0.276620
2.571317,-0.317117
2.575225,-0.331516
2.579132,-0.304204
2.583040,-0.236187
2.586948,-0.148301
2.590856,-0.074327
2.594764,-0.045789
2.598671,-0.075954
2.602579,-0.152231
2.606487,-0.241978
2.610395,-0.308884
2.614302,-0.330685
2.618210,-0.308325
2.622118,-0.262046
2.626026,-0.217788
2.629934,-0.192520
2.633841,-0.186809
2.637749,-0.187927
2.641657,-0.180419
2.645565,-0.157132
2.649472,-0.124031
2.653380,-0.096121
2.657288,-0.087303
2.661196,-0.100762
2.665104,-0.126503
2.669011,-0.148198
2.672919,-0.155160
2.676827,-0.150964
2.680735,-0.151639
2.684642,-0.173295
2.688550,-0.217279
2.692458,-0.264289
2.696366,-0.283763
2.700274,-0.253949
2.704181,-0.179030
2.708089,-0.090062
2.711997,-0.027216
2.715905,-0.014588
2.719812,-0.045219
2.723720,-0.087394
2.727628,-0.107902
2.731536,-0.095197
2.735444,-0.065224
2.739351,-0.045859
2.743259,-0.052691
2.747167,-0.076130
2.751075,-0.091207
2.754982,-0.082908
2.758890,-0.065711
2.762798,-0.077911
2.766706,-0.149533
2.770614,-0.264542
2.774521,-0.347122
2.778429,-0.289739
2.782337,-0.013692
2.786245,0.471565
2.790152,1.048796
2.794060,1.531604
2.797968,1.746173
2.801876,1.614143
2.805784,1.191374
2.809691,0.640774
2.813599,0.153652
2.817507,-0.137885
2.821415,-0.211649
2.825322,-0.145923
2.829230,-0.060954
2.833138,-0.048143
2.837046,-0.126571
2.840953,-0.246728
2.844861,-0.332567
2.848769,-0.332586
2.852677,-0.249402
2.856585,-0.133604
2.860492,-0.050039
2.864400,-0.039541
2.868308,-0.098726
2.872216,-0.187179
2.876123,-0.254371
2.880031,-0.268368
2.883939,-0.229806
2.887847,-0.165409
2.891755,-0.107901
2.895662,-0.076030
2.899570,-0.066300
2.903478,-0.059404
2.907386,-0.035352
2.911293,0.012995
2.915201,0.075929
2.919109,0.133749
2.923017,0.169164
2.926925,0.177124
2.930832,0.166384
2.934740,0.152763
2.938648,0.149360
2.942556,0.160230
2.946463,0.180967
2.950371,0.204528
2.954279,0.227358
2.958187,0.251347
2.962095,0.280644
2.966002,0.316188
2.969910,0.352310
2.973818,0.378264
2.977726,0.384134
2.981633,0.367568
2.985541,0.336969
2.989449,0.308573
2.993357,0.298303
2.997265,0.312468
3.001172,0.342693
3.005080,0.368656
3.008988,0.368127
3.012896,0.329232
3.016803,0.257969
3.020711,0.176034
3.024619,0.109622
3.028527,0.075429
3.032435,0.072178
3.036342,0.082662
3.040250,0.084749
3.044158,0.064247
3.048066,0.021930
3.051973,-0.028579
3.055881,-0.069317
3.059789,-0.086854
3.063697,-0.076790
3.067605,-0.043286
3.071512,0.003822
3.075420,0.051689
3.079328,0.086520
3.083236,0.096464
3.087143,0.076160
3.091051,0.031180
3.094959,-0.021352
3.098867,-0.058706
3.102775,-0.063697
3.106682,-0.035139
3.110590,0.009517
3.114498,0.042637
3.118406,0.042111
3.122313,0.005017
3.126221,-0.049681
3.130129,-0.091817
3.134037,-0.097948
3.137945,-0.065437
3.141852,-0.013841
3.145760,0.027301
3.149668,0.036475
3.153576,0.012608
3.157483,-0.025713
3.161391,-0.053150
3.165299,-0.053947
3.169207,-0.031292
3.173114,-0.004420
3.177022,0.003725
3.180930,-0.020013
3.184838,-0.072277
3.188746,-0.135971
3.192653,-0.189321
3.196561,-0.215300
3.200469,-0.206979
3.204377,-0.167893
3.208284,-0.109235
3.212192,-0.046069
3.216100,0.006293
3.220008,0.035608
3.223916,0.035547
3.227823,0.007257
3.231731,-0.041330
3.235639,-0.098475
3.239547,-0.152481
3.243454,-0.194416
3.247362,-0.218740
3.251270,-0.222646
3.255178,-0.205793
3.259086,-0.171111
3.262993,-0.125423
3.266901,-0.077994
3.270809,-0.036702
3.274717,-0.004198
3.278624,0.022456
3.282532,0.047374
3.286440,0.069503
3.290348,0.079829
3.294256,0.065887
3.298163,0.021712
3.302071,-0.043731
3.305979,-0.106901
3.309887,-0.140532
3.313794,-0.129181
3.317702,-0.079621
3.321610,-0.018783
3.325518,0.020350
3.329426,0.016902
3.333333,-0.026251
3.337241,-0.084071
3.341149,-0.123188
3.345057,-0.120262
3.348964,-0.074891
3.352872,-0.010156
3.356780,0.039626
3.360688,0.047532
3.364596,0.008817
3.368503,-0.056999
3.372411,-0.118795
3.376319,-0.154132
3.380227,-0.163715
3.384134,-0.168383
3.388042,-0.187594
3.391950,-0.212349
3.395858,-0.193077
3.399766,-0.057023
3.403673,0.248615
3.407581,0.711226
3.411489,1.235374
3.415397,1.670889
3.419304,1.877150
3.423212,1.790251
3.427120,1.454982
3.431028,1.002514
3.434936,0.586284
3.438843,0.312499
3.442751,0.202817
3.446659,0.205029
3.450567,0.238225
3.454474,0.241200
3.458382,0.196660
3.462290,0.123856
3.466198,0.053004
3.470106,0.002633
3.474013,-0.026783
3.477921,-0.044276
3.481829,-0.056270
3.485737,-0.061413
3.489644,-0.054482
3.493552,-0.033561
3.497460,-0.003356
3.501368,0.027696
3.505275,0.053095
3.509183,0.071602
3.513091,0.086074
3.516999,0.099871
3.520907,0.114433
3.524814,0.129616
3.528722,0.145308
3.532630,0.161831
3.536538,0.178474
3.540445,0.192090
3.544353,0.198236
3.548261,0.195073
3.552169,0.187140
3.556077,0.185302
3.559984,0.201614
3.563892,0.241965
3.567800,0.301561
3.571708,0.366654
3.575615,0.421421
3.579523,0.455312
3.583431,0.466395
3.587339,0.459856
3.591247,0.444406
3.595154,0.429791
3.599062,0.425959
3.602970,0.441680
3.606878,0.480631
3.610785,0.536313
3.614693,0.590464
3.618601,0.619040
3.622509,0.604577
3.626417,0.547593
3.630324,0.468175
3.634232,0.394771
3.638140,0.346703
3.642048,0.322664
3.645955,0.304047
3.649863,0.271129
3.653771,0.220066
3.657679,0.167439
3.661587,0.138210
3.665494,0.145892
3.669402,0.180307
3.673310,0.213113
3.677218,0.217678
3.681125,0.188436
3.685033,0.144693
3.688941,0.115678
3.692849,0.118242
3.696757,0.144554
3.700664,0.169448
3.704572,0.171603
3.708480,0.151653
3.712388,0.132386
3.716295,0.140136
3.720203,0.181590
3.724111,0.234469
3.728019,0.260553
3.731927,0.232434
3.735834,0.154542
3.739742,0.062580
3.743650,0.001094
3.747558,-0.005109
3.751465,0.034406
3.755373,0.084814
3.759281,0.111487
3.763189,0.103120
3.767097,0.076560
3.771004,0.061491
3.774912,0.077549
3.778820,0.120761
3.782728,0.167932
3.786635,0.193952
3.790543,0.188407
3.794451,0.160104
3.798359,0.128254
3.802267,0.108594
3.806174,0.104871
3.810082,0.110274
3.813990,0.115418
3.817898,0.115563
3.821805,0.112167
3.825713,0.109428
3.829621,0.110050
3.833529,0.113745
3.837436,0.118491
3.841344,0.122117
3.845252,0.122495
3.849160,0.117158
3.853068,0.104396
3.856975,0.086156
3.860883,0.070115
3.864791,0.067465
3.868699,0.085973
3.872606,0.122583
3.876514,0.161868
3.880422,0.183368
3.884330,0.174084
3.888238,0.137518
3.892145,0.092027
3.896053,0.058702
3.899961,0.047026
3.903869,0.048904
3.907776,0.045914
3.911684,0.024749
3.915592,-0.010647
3.919500,-0.039785
3.923408,-0.039448
3.927315,-0.001140
3.931223,0.060312
3.935131,0.113604
3.939039,0.129201
3.942946,0.097158
3.946854,0.032921
3.950762,-0.032465
3.954670,-0.071231
3.958578,-0.074713
3.962485,-0.056277
3.966393,-0.039946
3.970301,-0.042564
3.974209,-0.061629
3.978116,-0.077622
3.982024,-0.070228
3.985932,-0.037852
3.989840,-0.005425
3.993748,-0.010832
3.997655,-0.073978
4.001563,-0.166873
4.005471,-0.208145
4.009379,-0.094725
4.013286,0.239373
4.017194,0.768815
4.021102,1.363495
4.025010,1.832970
4.028918,2.011865
4.032825,1.841421
4.036733,1.400191
4.040641,0.864420
4.044549,0.419857
4.048456,0.175183
4.052364,0.124501
4.056272,0.174661
4.060180,0.214010
4.064088,0.177807
4.067995,0.073740
4.071903,-0.039743
4.075811,-0.100406
4.079719,-0.081748
4.083626,-0.003449
4.087534,0.087027
4.091442,0.144586
4.095350,0.148786
4.099258,0.108192
4.103165,0.049330
4.107073,0.000094
4.110981,-0.022921
4.114889,-0.018623
4.118796,0.002134
4.122704,0.024215
4.126612,0.035834
4.130520,0.033050
4.134428,0.019942
4.138335,0.005326
4.142243,-0.001581
4.146151,0.005820
4.150059,0.030670
4.153966,0.072951
4.157874,0.129366
4.161782,0.192554
4.165690,0.251261
4.169597,0.293244
4.173505,0.310544
4.177413,0.304008
4.181321,0.283397
4.185229,0.262190
4.189136,0.250248
4.193044,0.249445
4.196952,0.255258
4.200860,0.262616
4.204767,0.270840
4.208675,0.283430
4.212583,0.303132
4.216491,0.327108
4.220399,0.347161
4.224306,0.355465
4.228214,0.350911
4.232122,0.339987
4.236030,0.330419
4.239937,0.322272
4.243845,0.304362
4.247753,0.260455
4.251661,0.182096
4.255569,0.078877
4.259476,-0.022464
4.263384,-0.091364
4.267292,-0.111441
4.271200,-0.091302
4.275107,-0.060279
4.279015,-0.050855
4.282923,-0.078406
4.286831,-0.131115
4.290739,-0.176846
4.294646,-0.183200
4.298554,-0.138563
4.302462,-0.061039
4.306370,0.010594
4.310277,0.038761
4.314185,0.008691
4.318093,-0.063328
4.322001,-0.139971
4.325909,-0.184891
4.329816,-0.183110
4.333724,-0.147424
4.337632,-0.107533
4.341540,-0.089669
4.345447,-0.100336
4.349355,-0.124505
4.353263,-0.138507
4.357171,-0.127836
4.361079,-0.097134
4.364986,-0.065691
4.368894,-0.052438
4.372802,-0.061880
4.376710,-0.081290
4.380617,-0.090863
4.384525,-0.078961
4.388433,-0.051049
4.392341,-0.025944
4.396249,-0.022426
4.400156,-0.046085
4.404064,-0.085619
4.407972,-0.120642
4.411880,-0.134929
4.415787,-0.125805
4.419695,-0.103954
4.423603,-0.084958
4.427511,-0.079187
4.431419,-0.086695
4.435326,-0.099381
4.439234,-0.107652
4.443142,-0.106576
4.447050,-0.097889
4.450957,-0.087496
4.454865,-0.080791
4.458773,-0.078938
4.462681,-0.078069
4.466589,-0.071448
4.470496,-0.053168
4.474404,-0.021418
4.478312,0.020201
4.482220,0.063956
4.486127,0.101349
4.490035,0.126951
4.493943,0.140646
4.497851,0.146948
4.501758,0.151735
4.505666,0.158344
4.509574,0.165412
4.513482,0.167791
4.517390,0.160059
4.521297,0.140625
4.525205,0.114107
4.529113,0.090495
4.533021,0.081192
4.536928,0.093619
4.540836,0.126926
4.544744,0.171152
4.548652,0.210674
4.552560,0.230672
4.556467,0.223628
4.560375,0.192626
4.564283,0.149828
4.568191,0.110976
4.572098,0.088722
4.576006,0.087676
4.579914,0.102547
4.583822,0.119146
4.587730,0.117861
4.591637,0.080272
4.595545,-0.000400
4.599453,-0.107143
4.603361,-0.192169
4.607268,-0.184198
4.611176,-0.014499
4.615084,0.345219
4.618992,0.851765
4.622900,1.387631
4.626807,1.796318
4.630715,1.944543
4.634623,1.781802
4.638531,1.365190
4.642438,0.834321
4.646346,0.348468
4.650254,0.019043
4.654162,-0.127904
4.658070,-0.143119
4.661977,-0.110218
4.665885,-0.095400
4.669793,-0.119146
4.673701,-0.161074
4.677608,-0.187644
4.681516,-0.180610
4.685424,-0.147888
4.689332,-0.113335
4.693240,-0.096509
4.697147,-0.098506
4.701055,-0.103402
4.704963,-0.092586
4.708871,-0.060380
4.712778,-0.019395
4.716686,0.007812
4.720594,0.004338
4.724502,-0.029331
4.728410,-0.075303
4.732317,-0.109362
4.736225,-0.115194
4.740133,-0.092396
4.744041,-0.053926
4.747948,-0.016000
4.751856,0.011992
4.755764,0.031154
4.759672,0.049234
4.763580,0.073482
4.767487,0.105964
4.771395,0.144158
4.775303,0.184970
4.779211,0.227776
4.783118,0.273486
4.787026,0.320525
4.790934,0.361711
4.794842,0.385606
4.798750,0.382476
4.802657,0.351130
4.806565,0.301690
4.810473,0.251749
4.814381,0.217763
4.818288,0.206851
4.822196,0.213981
4.826104,0.226022
4.830012,0.229790
4.833919,0.218878
4.837827,0.195350
4.841735,0.166091
4.845643,0.137130
4.849551,0.110188
4.853458,0.083465
4.857366,0.055216
4.861274,0.026569
4.865182,0.000959
4.869089,-0.019358
4.872997,-0.036519
4.876905,-0.056756
4.880813,-0.086144
4.884721,-0.125478
4.888628,-0.168505
4.892536,-0.205411
4.896444,-0.229281
4.900352,-0.240530
4.904259,-0.245510
4.908167,-0.249990
4.912075,-0.252661
4.915983,-0.244481
4.919891,-0.215494
4.923798,-0.164716
4.927706,-0.105439
4.931614,-0.060829
4.935522,-0.051495
4.939429,-0.082925
4.943337,-0.141432
4.947245,-0.201769
4.951153,-0.241552
4.955061,-0.253147
4.958968,-0.245746
4.962876,-0.237396
4.966784,-0.243169
4.970692,-0.267203
4.974599,-0.302405
4.978507,-0.336074
4.982415,-0.356456
4.986323,-0.356389
4.990231,-0.333638
4.994138,-0.290227
4.998046,-0.232729
5.001954,-0.172950
5.005862,-0.126563
5.009769,-0.108184
5.013677,-0.124572
5.017585,-0.170210
5.021493,-0.228816
5.025401,-0.280642
5.029308,-0.311386
5.033216,-0.317445
5.037124,-0.304863
5.041032,-0.283566
5.044939,-0.261207
5.048847,-0.240455
5.052755,-0.220575
5.056663,-0.201109
5.060571,-0.184390
5.064478,-0.174918
5.068386,-0.176154
5.072294,-0.187295
5.076202,-0.202677
5.080109,-0.214727
5.084017,-0.218768
5.087925,-0.216345
5.091833,-0.214427
5.095741,-0.220637
5.099648,-0.237663
5.103556,-0.260932
5.107464,-0.281512
5.111372,-0.292313
5.115279,-0.292891
5.119187,-0.288799
5.123095,-0.285648
5.127003,-0.282888
5.130911,-0.273673
