time,ecg
0.433763,-0.229095
0.437671,-0.219824
0.441579,-0.213158
0.445487,-0.209382
0.449394,-0.208102
0.453302,-0.208135
0.457210,-0.207876
0.461118,-0.206026
0.465025,-0.202209
0.468933,-0.197040
0.472841,-0.191617
0.476749,-0.186835
0.480657,-0.183065
0.484564,-0.180361
0.488472,-0.178881
0.492380,-0.179031
0.496288,-0.181131
0.500195,-0.184906
0.504103,-0.189327
0.508011,-0.193035
0.511919,-0.195081
0.515826,-0.195409
0.519734,-0.194738
0.523642,-0.193993
0.527550,-0.193727
0.531458,-0.193929
0.535365,-0.194297
0.539273,-0.194728
0.543181,-0.195641
0.547089,-0.197761
0.550996,-0.201340
0.554904,-0.205305
0.558812,-0.207161
0.562720,-0.204101
0.566628,-0.194863
0.570535,-0.181012
0.574443,-0.166514
0.578351,-0.155552
0.582259,-0.149858
0.586166,-0.147320
0.590074,-0.142919
0.593982,-0.131575
0.597890,-0.111317
0.601798,-0.084924
0.605705,-0.059011
0.609613,-0.040924
0.613521,-0.035147
0.617429,-0.041239
0.621336,-0.054521
0.625244,-0.069022
0.629152,-0.080825
0.633060,-0.089732
0.636968,-0.098412
0.640875,-0.109894
0.644783,-0.125298
0.648691,-0.143259
0.652599,-0.161126
0.656506,-0.176769
0.660414,-0.189571
0.664322,-0.200063
0.668230,-0.208763
0.672138,-0.215331
0.676045,-0.218777
0.679953,-0.218504
0.683861,-0.215303
0.687769,-0.211375
0.691676,-0.209142
0.695584,-0.209563
0.699492,-0.211228
0.703400,-0.211129
0.707308,-0.206734
0.711215,-0.197545
0.715123,-0.184103
0.719031,-0.164140
0.722939,-0.128615
0.726846,-0.062411
0.730754,0.046877
0.734662,0.193898
0.738570,0.342513
0.742478,0.425939
0.746385,0.366805
0.750293,0.112801
0.754201,-0.328161
0.758109,-0.873899
0.762016,-1.387876
0.765924,-1.728537
0.769832,-1.806099
0.773740,-1.618457
0.777648,-1.247769
0.781555,-0.820216
0.785463,-0.450946
0.789371,-0.202436
0.793279,-0.074482
0.797186,-0.024779
0.801094,-0.003047
0.805002,0.022221
0.808910,0.056461
0.812818,0.089159
0.816725,0.109645
0.820633,0.116713
0.824541,0.117722
0.828449,0.121272
0.832356,0.130872
0.836264,0.144134
0.840172,0.156592
0.844080,0.165964
0.847987,0.173427
0.851895,0.181712
0.855803,0.192391
0.859711,0.204823
0.863619,0.217317
0.867526,0.229105
0.871434,0.241224
0.875342,0.255607
0.879250,0.273328
0.883157,0.293576
0.887065,0.314206
0.890973,0.333272
0.894881,0.350252
0.898789,0.366084
0.902696,0.382217
0.906604,0.399611
0.910512,0.418434
0.914420,0.438448
0.918327,0.459439
0.922235,0.481120
0.926143,0.502582
0.930051,0.521956
0.933959,0.536819
0.937866,0.545146
0.941774,0.546120
0.945682,0.540235
0.949590,0.528725
0.953497,0.512802
0.957405,0.493178
0.961313,0.470040
0.965221,0.443335
0.969129,0.413088
0.973036,0.379555
0.976944,0.343154
0.980852,0.304297
0.984760,0.263258
0.988667,0.220201
0.992575,0.175329
0.996483,0.129073
1.000391,0.082189
1.004299,0.035716
1.008206,-0.009135
1.012114,-0.051096
1.016022,-0.088914
1.019930,-0.121515
1.023837,-0.148327
1.027745,-0.169660
1.031653,-0.186797
1.035561,-0.201525
1.039469,-0.215207
1.043376,-0.227971
1.047284,-0.238617
1.051192,-0.245406
1.055100,-0.247270
1.059007,-0.244651
1.062915,-0.239441
1.066823,-0.234057
1.070731,-0.230261
1.074639,-0.228403
1.078546,-0.227440
1.082454,-0.225633
1.086362,-0.221501
1.090270,-0.214533
1.094177,-0.205352
1.098085,-0.195314
1.101993,-0.185876
1.105901,-0.178092
1.109809,-0.172444
1.113716,-0.168914
1.117624,-0.167111
1.121532,-0.166323
1.125440,-0.165565
1.129347,-0.163769
1.133255,-0.160162
1.137163,-0.154670
1.141071,-0.148113
1.144979,-0.141992
1.148886,-0.137914
1.152794,-0.136849
1.156702,-0.138616
1.160610,-0.141944
1.164517,-0.145146
1.168425,-0.147033
1.172333,-0.147448
1.176241,-0.147098
1.180148,-0.146897
1.184056,-0.147386
1.187964,-0.148630
1.191872,-0.150499
1.195780,-0.152892
1.199687,-0.155612
1.203595,-0.158105
1.207503,-0.159496
1.211411,-0.159109
1.215318,-0.157133
1.219226,-0.154800
1.223134,-0.153758
1.227042,-0.154884
1.230950,-0.157296
1.234857,-0.158362
1.238765,-0.154988
1.242673,-0.145599
1.246581,-0.131554
1.250488,-0.116834
1.254396,-0.105875
1.258304,-0.100750
1.262212,-0.099544
1.266120,-0.097119
1.270027,-0.088013
1.273935,-0.069783
1.277843,-0.044776
1.281751,-0.019244
1.285658,-0.000318
1.289566,0.007411
1.293474,0.003780
1.297382,-0.007508
1.301290,-0.021315
1.305197,-0.033783
1.309105,-0.043818
1.313013,-0.052823
1.316921,-0.063211
1.320828,-0.076744
1.324736,-0.093540
1.328644,-0.112097
1.332552,-0.130133
1.336460,-0.145684
1.340367,-0.157815
1.344275,-0.166531
1.348183,-0.172099
1.352091,-0.174461
1.355998,-0.173441
1.359906,-0.169665
1.363814,-0.165216
1.367722,-0.162980
1.371630,-0.164607
1.375537,-0.168529
1.379445,-0.170084
1.383353,-0.164553
1.387261,-0.151174
1.391168,-0.134221
1.395076,-0.118353
1.398984,-0.100021
1.402892,-0.061917
1.406800,0.021528
1.410707,0.165520
1.414615,0.351604
1.418523,0.516035
1.422431,0.563974
1.426338,0.409964
1.430246,0.027142
1.434154,-0.522644
1.438062,-1.099401
1.441970,-1.536714
1.445877,-1.711021
1.449785,-1.593001
1.453693,-1.254421
1.457601,-0.828372
1.461508,-0.446265
1.465416,-0.185676
1.469324,-0.053486
1.473232,-0.006136
1.477140,0.011761
1.481047,0.035613
1.484955,0.071325
1.488863,0.106556
1.492771,0.128973
1.496678,0.137234
1.500586,0.139559
1.504494,0.144970
1.508402,0.156240
1.512309,0.169744
1.516217,0.180591
1.520125,0.187521
1.524033,0.193518
1.527941,0.202547
1.531848,0.215984
1.535756,0.231884
1.539664,0.247237
1.543572,0.260781
1.547479,0.273864
1.551387,0.288867
1.555295,0.306855
1.559203,0.326506
1.563111,0.345141
1.567018,0.360877
1.570926,0.374174
1.574834,0.387606
1.578742,0.404139
1.582649,0.425266
1.586557,0.450290
1.590465,0.477034
1.594373,0.503172
1.598281,0.527131
1.602188,0.548105
1.606096,0.565484
1.610004,0.578387
1.613912,0.585721
1.617819,0.586674
1.621727,0.581179
1.625635,0.569971
1.629543,0.554207
1.633451,0.534924
1.637358,0.512678
1.641266,0.487567
1.645174,0.459491
1.649082,0.428376
1.652989,0.394157
1.656897,0.356672
1.660805,0.315682
1.664713,0.271181
1.668621,0.223787
1.672528,0.174944
1.676436,0.126636
1.680344,0.080714
1.684252,0.038215
1.688159,-0.000803
1.692067,-0.036749
1.695975,-0.069742
1.699883,-0.099287
1.703791,-0.124701
1.707698,-0.145924
1.711606,-0.163940
1.715514,-0.180321
1.719422,-0.196077
1.723329,-0.210620
1.727237,-0.221754
1.731145,-0.226953
1.735053,-0.225167
1.738961,-0.217882
1.742868,-0.208601
1.746776,-0.201035
1.750684,-0.197147
1.754592,-0.196263
1.758499,-0.195711
1.762407,-0.192566
1.766315,-0.185358
1.770223,-0.174764
1.774131,-0.162991
1.778038,-0.152448
1.781946,-0.144608
1.785854,-0.139631
1.789762,-0.136708
1.793669,-0.134713
1.797577,-0.132754
1.801485,-0.130415
1.805393,-0.127683
1.809301,-0.124708
1.813208,-0.121603
1.817116,-0.118424
1.821024,-0.115331
1.824932,-0.112709
1.828839,-0.111094
1.832747,-0.110908
1.836655,-0.112174
1.840563,-0.114454
1.844470,-0.117060
1.848378,-0.119401
1.852286,-0.121226
1.856194,-0.122617
1.860102,-0.123807
1.864009,-0.124967
1.867917,-0.126113
1.871825,-0.127155
1.875733,-0.128055
1.879640,-0.128971
1.883548,-0.130202
1.887456,-0.131895
1.891364,-0.133704
1.895272,-0.134831
1.899179,-0.134579
1.903087,-0.133079
1.906995,-0.131515
1.910903,-0.131417
1.914810,-0.133342
1.918718,-0.135933
1.922626,-0.136285
1.926534,-0.131701
1.930442,-0.121721
1.934349,-0.108899
1.938257,-0.097505
1.942165,-0.090818
1.946073,-0.088761
1.949980,-0.087550
1.953888,-0.081710
1.957796,-0.067303
1.961704,-0.044416
1.965612,-0.017508
1.969519,0.006556
1.973427,0.021654
1.977335,0.025067
1.981243,0.018315
1.985150,0.005865
1.989058,-0.007442
1.992966,-0.018756
1.996874,-0.028083
2.000782,-0.037398
2.004689,-0.048841
2.008597,-0.063229
2.012505,-0.079700
2.016413,-0.096420
2.020320,-0.111698
2.024228,-0.124672
2.028136,-0.135158
2.032044,-0.142894
2.035952,-0.147006
2.039859,-0.146455
2.043767,-0.141393
2.047675,-0.134293
2.051583,-0.129359
2.055490,-0.129859
2.059398,-0.135034
2.063306,-0.139417
2.067214,-0.136239
2.071122,-0.123261
2.075029,-0.106155
2.078937,-0.094684
2.082845,-0.091724
2.086753,-0.082215
2.090660,-0.032988
2.094568,0.089858
2.098476,0.291267
2.102384,0.522978
2.106292,0.685321
2.110199,0.663789
2.114107,0.387360
2.118015,-0.122222
2.121923,-0.741599
2.125830,-1.288806
2.129738,-1.599852
2.133646,-1.599545
2.137554,-1.329013
2.141462,-0.916785
2.145369,-0.512162
2.149277,-0.219061
2.153185,-0.064176
2.157093,-0.009684
2.161000,0.005780
2.164908,0.026963
2.168816,0.064840
2.172724,0.105656
2.176631,0.132394
2.180539,0.140704
2.184447,0.139996
2.188355,0.143259
2.192263,0.156372
2.196170,0.175306
2.200078,0.191656
2.203986,0.200392
2.207894,0.203329
2.211801,0.206485
2.215709,0.214670
2.219617,0.228163
2.223525,0.243727
2.227433,0.258233
2.231340,0.271400
2.235248,0.285511
2.239156,0.302862
2.243064,0.323480
2.246971,0.345053
2.250879,0.364939
2.254787,0.382371
2.258695,0.399009
2.262603,0.417500
2.266510,0.439379
2.270418,0.464054
2.274326,0.489524
2.278234,0.514010
2.282141,0.536981
2.286049,0.558759
2.289957,0.579213
2.293865,0.596773
2.297773,0.608701
2.301680,0.612479
2.305588,0.607309
2.309496,0.594649
2.313404,0.577398
2.317311,0.558284
2.321219,0.538465
2.325127,0.517178
2.329035,0.492543
2.332943,0.462903
2.336850,0.427813
2.340758,0.388159
2.344666,0.345538
2.348574,0.301439
2.352481,0.256760
2.356389,0.211828
2.360297,0.166789
2.364205,0.122028
2.368113,0.078328
2.372020,0.036722
2.375928,-0.001771
2.379836,-0.036302
2.383744,-0.066272
2.387651,-0.091498
2.391559,-0.112463
2.395467,-0.130379
2.399375,-0.146729
2.403283,-0.162412
2.407190,-0.177068
2.411098,-0.189150
2.415006,-0.196853
2.418914,-0.199321
2.422821,-0.197327
2.426729,-0.192912
2.430637,-0.188170
2.434545,-0.184009
2.438453,-0.179755
2.442360,-0.173895
2.446268,-0.165405
2.450176,-0.154658
2.454084,-0.143300
2.457991,-0.133267
2.461899,-0.125708
2.465807,-0.120544
2.469715,-0.116837
2.473623,-0.113612
2.477530,-0.110505
2.481438,-0.107823
2.485346,-0.105990
2.489254,-0.104878
2.493161,-0.103623
2.497069,-0.101176
2.500977,-0.097197
2.504885,-0.092510
2.508792,-0.088650
2.512700,-0.086832
2.516608,-0.087177
2.520516,-0.088834
2.524424,-0.090815
2.528331,-0.092787
2.532239,-0.095114
2.536147,-0.098204
2.540055,-0.101799
2.543962,-0.104886
2.547870,-0.106365
2.551778,-0.105912
2.555686,-0.104295
2.559594,-0.102848
2.563501,-0.102501
2.567409,-0.103195
2.571317,-0.104147
2.575225,-0.104698
2.579132,-0.104919
2.583040,-0.105431
2.586948,-0.106655
2.590856,-0.108225
2.594764,-0.109187
2.598671,-0.108820
2.602579,-0.107309
2.606487,-0.105579
2.610395,-0.104287
2.614302,-0.102796
2.618210,-0.099125
2.622118,-0.091193
2.626026,-0.078647
2.629934,-0.063863
2.633841,-0.051094
2.637749,-0.043973
2.641657,-0.042876
2.645565,-0.044010
2.649472,-0.041084
2.653380,-0.028789
2.657288,-0.006062
2.661196,0.022825
2.665104,0.050060
2.669011,0.067988
2.672919,0.072652
2.676827,0.065289
2.680735,0.051098
2.684642,0.036165
2.688550,0.024377
2.692458,0.015992
2.696366,0.008418
2.700274,-0.001570
2.704181,-0.015631
2.708089,-0.032928
2.711997,-0.050819
2.715905,-0.066564
2.719812,-0.078836
2.723720,-0.088016
2.727628,-0.095122
2.731536,-0.100351
2.735444,-0.102612
2.739351,-0.100718
2.743259,-0.095283
2.747167,-0.089442
2.751075,-0.087090
2.754982,-0.089529
2.758890,-0.093340
2.762798,-0.092162
2.766706,-0.082081
2.770614,-0.066406
2.774521,-0.054228
2.778429,-0.050861
2.782337,-0.045620
2.786245,-0.007937
2.790152,0.099259
2.794060,0.290965
2.797968,0.531985
2.801876,0.730976
2.805784,0.769593
2.809691,0.558906
2.813599,0.094888
2.817507,-0.520614
2.821415,-1.111285
2.825322,-1.498776
2.829230,-1.579812
2.833138,-1.367237
2.837046,-0.974212
2.840953,-0.553062
2.844861,-0.224605
2.848769,-0.035519
2.852677,0.039138
2.856585,0.059050
2.860492,0.075532
2.864400,0.107799
2.868308,0.146643
2.872216,0.174667
2.876123,0.184623
2.880031,0.183741
2.883939,0.185050
2.887847,0.195880
2.891755,0.213333
2.895662,0.228856
2.899570,0.236488
2.903478,0.237494
2.907386,0.238410
2.911293,0.245261
2.915201,0.259261
2.919109,0.277106
2.923017,0.294718
2.926925,0.310751
2.930832,0.327055
2.934740,0.346256
2.938648,0.368910
2.942556,0.392677
2.946463,0.414025
2.950371,0.430941
2.954279,0.444469
2.958187,0.458007
2.962095,0.475063
2.966002,0.497184
2.969910,0.523395
2.973818,0.551168
2.977726,0.577909
2.981633,0.601875
2.985541,0.622150
2.989449,0.638095
2.993357,0.648975
2.997265,0.654057
3.001172,0.653004
3.005080,0.646075
3.008988,0.633917
3.012896,0.617118
3.016803,0.595964
3.020711,0.570598
3.024619,0.541437
3.028527,0.509396
3.032435,0.475623
3.036342,0.440814
3.040250,0.404634
3.044158,0.365796
3.048066,0.322909
3.051973,0.275631
3.055881,0.225330
3.059789,0.174742
3.063697,0.126783
3.067605,0.083294
3.071512,0.044534
3.075420,0.009692
3.079328,-0.022117
3.083236,-0.051173
3.087143,-0.077207
3.091051,-0.099964
3.094959,-0.119645
3.098867,-0.136839
3.102775,-0.151962
3.106682,-0.164679
3.110590,-0.173837
3.114498,-0.178172
3.118406,-0.177404
3.122313,-0.172958
3.126221,-0.167577
3.130129,-0.163884
3.134037,-0.162733
3.137945,-0.162558
3.141852,-0.160292
3.145760,-0.153334
3.149668,-0.141255
3.153576,-0.126078
3.157483,-0.111042
3.161391,-0.098789
3.165299,-0.090217
3.169207,-0.084606
3.173114,-0.080688
3.177022,-0.077727
3.180930,-0.075788
3.184838,-0.075097
3.188746,-0.075158
3.192653,-0.074538
3.196561,-0.071670
3.200469,-0.066119
3.204377,-0.059247
3.208284,-0.053592
3.212192,-0.051304
3.216100,-0.052781
3.220008,-0.056497
3.223916,-0.060125
3.227823,-0.062083
3.231731,-0.062398
3.235639,-0.062336
3.239547,-0.063218
3.243454,-0.065338
3.247362,-0.067778
3.251270,-0.069111
3.255178,-0.068408
3.259086,-0.065822
3.262993,-0.062481
3.266901,-0.059898
3.270809,-0.059334
3.274717,-0.061362
3.278624,-0.065668
3.282532,-0.071084
3.286440,-0.075898
3.290348,-0.078492
3.294256,-0.078109
3.298163,-0.075321
3.302071,-0.071749
3.305979,-0.068996
3.309887,-0.067408
3.313794,-0.065602
3.317702,-0.061337
3.321610,-0.053285
3.325518,-0.042463
3.329426,-0.032099
3.333333,-0.025712
3.337241,-0.024518
3.341149,-0.025920
3.345057,-0.024313
3.348964,-0.014004
3.352872,0.007369
3.356780,0.036984
3.360688,0.067696
3.364596,0.091224
3.368503,0.101948
3.372411,0.099302
3.376319,0.087569
3.380227,0.073307
3.384134,0.061893
3.388042,0.055091
3.391950,0.050813
3.395858,0.044973
3.399766,0.034187
3.403673,0.017742
3.407581,-0.002202
3.411489,-0.022081
3.415397,-0.038965
3.419304,-0.051803
3.423212,-0.061156
3.427120,-0.067878
3.431028,-0.071960
3.434936,-0.072593
3.438843,-0.069451
3.442751,-0.064043
3.446659,-0.059612
3.450567,-0.059049
3.454474,-0.062044
3.458382,-0.064053
3.462290,-0.058903
3.466198,-0.043991
3.470106,-0.023819
3.474013,-0.007187
3.477921,0.002488
3.481829,0.017617
3.485737,0.067428
3.489644,0.182758
3.493552,0.368794
3.497460,0.581743
3.501368,0.728875
3.505275,0.701217
3.509183,0.428225
3.513091,-0.073784
3.516999,-0.689858
3.520907,-1.244363
3.524814,-1.573481
3.528722,-1.595510
3.532630,-1.341763
3.536538,-0.932840
3.540445,-0.515899
3.544353,-0.199062
3.548261,-0.016885
3.552169,0.060917
3.556077,0.091489
3.559984,0.119353
3.563892,0.157922
3.567800,0.196462
3.571708,0.220088
3.575615,0.225366
3.579523,0.221915
3.583431,0.222879
3.587339,0.234504
3.591247,0.253180
3.595154,0.270655
3.599062,0.281659
3.602970,0.287508
3.606878,0.293698
3.610785,0.304641
3.614693,0.320334
3.618601,0.337292
3.622509,0.352160
3.626417,0.364552
3.630324,0.376920
3.634232,0.392081
3.638140,0.410825
3.642048,0.431571
3.645955,0.452037
3.649863,0.471225
3.653771,0.490002
3.657679,0.509979
3.661587,0.531886
3.665494,0.554931
3.669402,0.577595
3.673310,0.598981
3.677218,0.619380
3.681125,0.639547
3.685033,0.659366
3.688941,0.677142
3.692849,0.690174
3.696757,0.696192
3.700664,0.694539
3.704572,0.686217
3.708480,0.672834
3.712388,0.655295
3.716295,0.633205
3.720203,0.605356
3.724111,0.570888
3.728019,0.530275
3.731927,0.485514
3.735834,0.439444
3.739742,0.394643
3.743650,0.352531
3.747558,0.313068
3.751465,0.275099
3.755373,0.237085
3.759281,0.197847
3.763189,0.156989
3.767097,0.114889
3.771004,0.072401
3.774912,0.030571
3.778820,-0.009444
3.782728,-0.046369
3.786635,-0.078927
3.790543,-0.106122
3.794451,-0.127518
3.798359,-0.143293
3.802267,-0.154063
3.806174,-0.160624
3.810082,-0.163827
3.813990,-0.164651
3.817898,-0.164295
3.821805,-0.164037
3.825713,-0.164756
3.829621,-0.166329
3.833529,-0.167356
3.837436,-0.165584
3.841344,-0.158990
3.845252,-0.147008
3.849160,-0.131185
3.853068,-0.114713
3.856975,-0.100948
3.860883,-0.091683
3.864791,-0.086297
3.868699,-0.082392
3.872606,-0.077509
3.876514,-0.070740
3.880422,-0.063097
3.884330,-0.056462
3.888238,-0.051988
3.892145,-0.049165
3.896053,-0.046242
3.899961,-0.041651
3.903869,-0.035330
3.907776,-0.028931
3.911684,-0.024779
3.915592,-0.024341
3.919500,-0.027315
3.923408,-0.031914
3.927315,-0.036021
3.931223,-0.038369
3.935131,-0.039025
3.939039,-0.039006
3.942946,-0.039404
3.946854,-0.040648
3.950762,-0.042342
3.954670,-0.043726
3.958578,-0.044373
3.962485,-0.044581
3.966393,-0.045212
3.970301,-0.047128
3.974209,-0.050598
3.978116,-0.054992
3.982024,-0.058924
3.985932,-0.060778
3.989840,-0.059442
3.993748,-0.054922
3.997655,-0.048508
4.001563,-0.042265
4.005471,-0.037931
4.009379,-0.035747
4.013286,-0.034011
4.017194,-0.029930
4.021102,-0.021491
4.025010,-0.009139
4.028918,0.004087
4.032825,0.014361
4.036733,0.019796
4.040641,0.022218
4.044549,0.026613
4.048456,0.038354
4.052364,0.059769
4.056272,0.088170
4.060180,0.116640
4.064088,0.137253
4.067995,0.144919
4.071903,0.139605
4.075811,0.125771
4.079719,0.109558
4.083626,0.095569
4.087534,0.085045
4.091442,0.076155
4.095350,0.065830
4.099258,0.051916
4.103165,0.034502
4.107073,0.015872
4.110981,-0.000730
4.114889,-0.012779
4.118796,-0.019604
4.122704,-0.022349
4.126612,-0.022889
4.130520,-0.022597
4.134428,-0.021921
4.138335,-0.020934
4.142243,-0.020062
4.146151,-0.020013
4.150059,-0.020749
4.153966,-0.020548
4.157874,-0.016512
4.161782,-0.006789
4.165690,0.007239
4.169597,0.021643
4.173505,0.034922
4.177413,0.054760
4.181321,0.100433
4.185229,0.195057
4.189136,0.347634
4.193044,0.533486
4.196952,0.687039
4.200860,0.717833
4.204767,0.548552
4.208675,0.158996
4.212583,-0.388176
4.216491,-0.958436
4.220399,-1.393363
4.224306,-1.574703
4.228214,-1.472578
4.232122,-1.153036
4.236030,-0.741961
4.239937,-0.366078
4.243845,-0.102702
4.247753,0.038042
4.251661,0.095464
4.255569,0.121873
4.259476,0.151355
4.263384,0.189500
4.267292,0.223760
4.271200,0.241703
4.275107,0.242811
4.279015,0.237585
4.282923,0.238018
4.286831,0.248713
4.290739,0.265287
4.294646,0.279850
4.298554,0.287992
4.302462,0.291646
4.306370,0.296469
4.310277,0.306817
4.314185,0.322661
4.318093,0.340418
4.322001,0.356289
4.325909,0.369082
4.329816,0.380546
4.333724,0.393557
4.337632,0.409987
4.341540,0.429847
4.345447,0.451916
4.349355,0.474918
4.353263,0.498224
4.357171,0.521760
4.361079,0.545524
4.364986,0.569283
4.368894,0.592618
4.372802,0.615112
4.376710,0.636381
4.380617,0.655908
4.384525,0.672833
4.388433,0.685901
4.392341,0.693677
4.396249,0.694998
4.400156,0.689496
4.404064,0.677872
4.407972,0.661653
4.411880,0.642449
4.415787,0.621101
4.419695,0.597299
4.423603,0.569994
4.427511,0.538327
4.431419,0.502375
4.435326,0.463136
4.439234,0.421783
4.443142,0.378834
4.447050,0.333920
4.450957,0.286407
4.454865,0.236444
4.458773,0.185633
4.462681,0.136769
4.466589,0.092741
4.470496,0.055234
4.474404,0.024023
4.478312,-0.002733
4.482220,-0.027341
4.486127,-0.051225
4.490035,-0.074150
4.493943,-0.094499
4.497851,-0.110399
4.501758,-0.120977
4.505666,-0.126932
4.509574,-0.130127
4.513482,-0.132568
4.517390,-0.135497
4.521297,-0.139056
4.525205,-0.142518
4.529113,-0.144718
4.533021,-0.144457
4.536928,-0.140842
4.540836,-0.133587
4.544744,-0.123196
4.548652,-0.110911
4.552560,-0.098364
4.556467,-0.087024
4.560375,-0.077645
4.564283,-0.070017
4.568191,-0.063255
4.572098,-0.056551
4.576006,-0.049936
4.579914,-0.044439
4.583822,-0.041415
4.587730,-0.041436
4.591637,-0.043581
4.595545,-0.045706
4.599453,-0.045615
4.603361,-0.042356
4.607268,-0.036773
4.611176,-0.030973
4.615084,-0.027115
4.618992,-0.026333
4.622900,-0.028422
4.626807,-0.032306
4.630715,-0.036772
4.634623,-0.040943
4.638531,-0.044308
4.642438,-0.046541
4.646346,-0.047475
4.650254,-0.047309
4.654162,-0.046805
4.658070,-0.047141
4.661977,-0.049306
4.665885,-0.053402
4.669793,-0.058369
4.673701,-0.062460
4.677608,-0.064165
4.681516,-0.062966
4.685424,-0.059379
4.689332,-0.054340
4.693240,-0.048492
4.697147,-0.041987
4.701055,-0.034885
4.704963,-0.027670
4.708871,-0.021256
4.712778,-0.016328
4.716686,-0.012503
4.720594,-0.008080
4.724502,-0.000716
4.728410,0.011273
4.732317,0.027782
4.736225,0.046637
4.740133,0.064335
4.744041,0.077424
4.747948,0.083828
4.751856,0.083478
4.755764,0.077961
4.759672,0.069407
4.763580,0.059309
4.767487,0.048032
4.771395,0.035240
4.775303,0.020799
4.779211,0.005349
4.783118,-0.009898
4.787026,-0.023903
4.790934,-0.036388
4.794842,-0.047683
4.798750,-0.057888
4.802657,-0.066079
4.806565,-0.070444
4.810473,-0.069606
4.814381,-0.064307
4.818288,-0.057952
4.822196,-0.055029
4.826104,-0.058030
4.830012,-0.065031
4.833919,-0.070241
4.837827,-0.067850
4.841735,-0.056629
4.845643,-0.041169
4.849551,-0.027232
4.853458,-0.013192
4.857366,0.015992
4.861274,0.085051
4.865182,0.212672
4.869089,0.390208
4.872997,0.568285
4.876905,0.664126
4.880813,0.592453
4.884721,0.308249
4.888628,-0.160486
4.892536,-0.710202
4.896444,-1.195394
4.900352,-1.484788
4.904259,-1.513293
4.908167,-1.304147
4.912075,-0.951412
4.915983,-0.573877
4.919891,-0.265404
4.923798,-0.065827
4.927706,0.037489
4.931614,0.085015
4.935522,0.115570
4.939429,0.148558
4.943337,0.183755
4.947245,0.212656
4.951153,0.230217
4.955061,0.239017
4.958968,0.245518
4.962876,0.253947
4.966784,0.263612
4.970692,0.271264
4.974599,0.275462
4.978507,0.278667
4.982415,0.285366
4.986323,0.298199
4.990231,0.315629
4.994138,0.333136
4.998046,0.346900
5.001954,0.356960
5.005862,0.367410
5.009769,0.383514
5.013677,0.407923
5.017585,0.438725
5.021493,0.470613
5.025401,0.498153
5.029308,0.518816
5.033216,0.533859
5.037124,0.546888
5.041032,0.561447
5.044939,0.579271
5.048847,0.599962
5.052755,0.621750
5.056663,0.642442
5.060571,0.660000
5.064478,0.672767
5.068386,0.679737
5.072294,0.680930
5.076202,0.677539
5.080109,0.671449
5.084017,0.664179
5.087925,0.655812
5.091833,0.644631
5.095741,0.627828
5.099648,0.603002
5.103556,0.569572
5.107464,0.529211
5.111372,0.484958
5.115279,0.439572
5.119187,0.394199
5.123095,0.348191
5.127003,0.300101
5.130911,0.249165
5.134818,0.196308
5.138726,0.144078
5.142634,0.095576
5.146542,0.053068
5.150449,0.017115
5.154357,-0.013336
5.158265,-0.040141
5.162173,-0.064997
5.166081,-0.088769
